ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y,ClassName
a5429f7440dd9509,xclick,/m/01j51,1,0.802275,0.995626,0.715,0.851875,1,1,1,0,0,0.904637,0.866142,0.802275,0.995626,0.715,0.851875,0.786875,0.78875,Balloon
a54ac3857c86c359,xclick,/m/01j51,1,0.593125,0.835,0.143527,0.491557,1,0,0,0,0,0.698125,0.715,0.593125,0.835,0.143527,0.491557,0.339587,0.297373,Balloon
a555fd2840cb57c0,xclick,/m/033cnk,1,0.287248,0.732886,0.281377,0.921053,1,0,1,0,0,0.287248,0.483221,0.732886,0.495302,0.6417,0.281377,0.530364,0.921053,Egg
a5581f9f843bafc2,xclick,/m/01j51,1,0.62758,0.868668,0.099375,0.2825,1,0,1,0,0,0.819887,0.868668,0.732645,0.62758,0.099375,0.17125,0.2825,0.248125,Balloon
a56690e589a00951,activemil,/m/09b5t,1,0.896875,0.98625,0.695968,0.862097,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a56690e589a00951,xclick,/m/09b5t,1,0.38625,0.7325,0.624194,0.876613,1,0,1,0,0,0.52875,0.38625,0.440625,0.7325,0.624194,0.703226,0.876613,0.673387,Chicken
a56690e589a00951,xclick,/m/09b5t,1,0.74875,0.8325,0.677419,0.804839,0,0,0,0,0,0.823125,0.74875,0.7925,0.8325,0.677419,0.735484,0.804839,0.687903,Chicken
a56690e589a00951,xclick,/m/09b5t,1,0.86125,0.925625,0.708871,0.844355,1,0,0,0,0,0.873125,0.86125,0.9025,0.925625,0.708871,0.734677,0.844355,0.774194,Chicken
a57d18ba3f60aa85,activemil,/m/09b5t,1,0.510625,0.738125,0.251407,0.63227,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a597bc8a1bae4e38,activemil,/m/09b5t,1,0.035,0.21625,0.526667,0.84,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a597bc8a1bae4e38,xclick,/m/09b5t,1,0.791875,0.939375,0.514167,0.696667,1,0,0,0,0,0.8175,0.791875,0.939375,0.864375,0.514167,0.555,0.66,0.696667,Chicken
a5989ec7b4f50198,activemil,/m/09b5t,1,0.255,0.6525,0.577947,0.990494,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a5b0288cf591bbe5,xclick,/m/09b5t,1,0.2625,0.685,0.168856,0.813321,1,0,0,0,0,0.625625,0.2625,0.52125,0.685,0.168856,0.370544,0.813321,0.265478,Chicken
a5c078b4f1fd64e2,xclick,/m/033cnk,1,0.0,0.429739,0.385621,0.947712,0,1,0,0,0,0.0,0.429739,0.017974,0.205882,0.593137,0.748366,0.385621,0.947712,Egg
a6038a22594834fe,xclick,/m/01j51,1,0.546875,0.853125,0.575625,0.798125,1,0,0,0,0,0.6625,0.546875,0.853125,0.759375,0.575625,0.72,0.71875,0.798125,Balloon
a622fa9c76c764e2,xclick,/m/01j51,1,0.01625,0.16125,0.630833,0.7725,1,0,0,0,0,0.09625,0.01625,0.09375,0.16125,0.630833,0.6825,0.7725,0.7275,Balloon
a622fa9c76c764e2,xclick,/m/01j51,1,0.13625,0.261875,0.585833,0.7325,1,0,0,0,0,0.191875,0.13625,0.2025,0.261875,0.585833,0.655,0.7325,0.665,Balloon
a622fa9c76c764e2,xclick,/m/01j51,1,0.178125,0.226875,0.491667,0.556667,1,0,0,0,0,0.2,0.178125,0.20375,0.226875,0.491667,0.524167,0.556667,0.520833,Balloon
a622fa9c76c764e2,xclick,/m/01j51,1,0.341875,0.405,0.3725,0.448333,0,0,0,0,0,0.365,0.341875,0.36875,0.405,0.3725,0.403333,0.448333,0.408333,Balloon
a622fa9c76c764e2,xclick,/m/01j51,1,0.475,0.535625,0.359167,0.4275,1,0,0,0,0,0.503125,0.475,0.50875,0.535625,0.359167,0.406667,0.4275,0.395,Balloon
a62a1d37e22ad9d6,xclick,/m/01j51,1,0.039049,0.426995,0.161875,0.298125,0,1,0,1,0,0.220713,0.039049,0.426995,0.273345,0.161875,0.161875,0.163125,0.298125,Balloon
a62a1d37e22ad9d6,xclick,/m/01j51,1,0.117997,0.373514,0.25375,0.37375,1,0,0,1,0,0.117997,0.255518,0.124788,0.373514,0.25375,0.37375,0.29125,0.306875,Balloon
a62a1d37e22ad9d6,xclick,/m/01j51,1,0.234295,0.426995,0.315625,0.436875,1,0,0,1,0,0.385399,0.345501,0.234295,0.426995,0.315625,0.436875,0.37875,0.405625,Balloon
a62a1d37e22ad9d6,xclick,/m/01j51,1,0.760611,0.94652,0.161875,0.390625,0,1,0,1,0,0.865025,0.918506,0.760611,0.94652,0.161875,0.390625,0.251875,0.29125,Balloon
a62a1d37e22ad9d6,xclick,/m/01j51,1,0.832767,0.942275,0.37875,0.5375,1,1,0,1,0,0.844652,0.939728,0.832767,0.942275,0.37875,0.5375,0.425,0.45875,Balloon
a62a7ddb1d71c844,xclick,/m/033cnk,1,0.0,0.545625,0.026266,0.850844,1,1,1,0,0,0.0,0.00125,0.545625,0.325,0.67636,0.850844,0.053471,0.026266,Egg
a62a7ddb1d71c844,xclick,/m/033cnk,1,0.496875,0.999375,0.130394,0.999062,1,1,1,0,0,0.496875,0.696875,0.999375,0.999375,0.810507,0.999062,0.438086,0.130394,Egg
a630fbabe2a48445,xclick,/m/01j51,1,0.2825,0.349375,0.020833,0.133333,0,0,0,0,0,0.308125,0.3225,0.2825,0.349375,0.020833,0.133333,0.08,0.069167,Balloon
a630fbabe2a48445,xclick,/m/01j51,1,0.305625,0.37375,0.145,0.243333,1,0,0,0,0,0.32875,0.325,0.305625,0.37375,0.145,0.243333,0.195,0.196667,Balloon
a630fbabe2a48445,xclick,/m/01j51,1,0.576875,0.6825,0.159167,0.329167,0,0,0,0,0,0.624375,0.63125,0.576875,0.6825,0.159167,0.329167,0.236667,0.241667,Balloon
a630fbabe2a48445,xclick,/m/01j51,1,0.619375,0.7175,0.005833,0.1725,1,0,0,0,0,0.664375,0.664375,0.619375,0.7175,0.005833,0.1725,0.0725,0.086667,Balloon
a645f148cf184d60,xclick,/m/01j51,1,0.6125,0.86875,0.040452,0.413923,1,0,0,0,0,0.73125,0.73625,0.6125,0.86875,0.040452,0.413923,0.209784,0.221072,Balloon
a66da8f97cac3816,xclick,/m/01j51,1,0.861875,0.999375,0.0,0.243333,1,1,1,0,0,0.944375,0.861875,0.999375,0.95875,0.0,0.05,0.114167,0.243333,Balloon
a67c10b42157bcac,xclick,/m/01j51,1,0.125,0.3575,0.0,0.289167,1,1,1,0,0,0.271875,0.3575,0.228125,0.125,0.0,0.168333,0.289167,0.106667,Balloon
a69737782105bf51,activemil,/m/033cnk,1,0.375,0.6775,0.219167,0.773333,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Egg
a69737782105bf51,xclick,/m/033cnk,1,0.0,0.29125,0.103333,0.895833,0,1,0,1,0,0.0,0.29125,0.0525,0.08625,0.500833,0.513333,0.103333,0.895833,Egg
a69737782105bf51,xclick,/m/033cnk,1,0.90875,0.999375,0.4025,0.695833,0,1,0,1,0,0.90875,0.999375,0.999375,0.999375,0.544167,0.5475,0.4025,0.695833,Egg
a69f418790babcf5,xclick,/m/01j51,1,0.348125,0.376875,0.364167,0.414167,1,0,0,0,0,0.36125,0.355625,0.348125,0.376875,0.364167,0.414167,0.41,0.3825,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.379375,0.416875,0.315833,0.39,0,0,0,0,0,0.389375,0.394375,0.379375,0.416875,0.315833,0.39,0.348333,0.353333,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.428125,0.45125,0.401667,0.446667,1,0,0,0,0,0.44375,0.44375,0.428125,0.45125,0.401667,0.446667,0.41,0.4175,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.44375,0.465625,0.401667,0.44,1,0,0,0,0,0.454375,0.45,0.44375,0.465625,0.401667,0.44,0.434167,0.414167,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.664375,0.693125,0.348333,0.406667,1,0,0,0,0,0.675,0.68125,0.664375,0.693125,0.348333,0.406667,0.375833,0.374167,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.665625,0.700625,0.310833,0.36,1,0,0,0,0,0.689375,0.693125,0.665625,0.700625,0.310833,0.36,0.345,0.3325,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.68125,0.71,0.370833,0.4225,1,0,0,0,0,0.699375,0.685,0.68125,0.71,0.370833,0.4225,0.408333,0.385833,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.848125,0.87875,0.341667,0.408333,1,0,0,0,0,0.86375,0.848125,0.848125,0.87875,0.341667,0.408333,0.345,0.379167,Balloon
a69f418790babcf5,xclick,/m/01j51,1,0.9525,0.999375,0.379167,0.4825,0,1,0,0,0,0.99375,0.9875,0.9525,0.999375,0.379167,0.4825,0.425833,0.456667,Balloon
a6a6c84d8f636a70,xclick,/m/033cnk,1,0.04875,0.999375,0.0,0.999167,0,1,1,0,0,0.999375,0.488125,0.681875,0.04875,0.599167,0.0,0.999167,0.2925,Egg
a6b02a8c506af646,xclick,/m/01j51,1,0.32125,0.385625,0.778333,0.915833,1,0,0,0,0,0.32125,0.345625,0.3275,0.385625,0.778333,0.915833,0.8575,0.833333,Balloon
a6b02a8c506af646,xclick,/m/01j51,1,0.365,0.47875,0.718333,0.871667,1,0,0,0,0,0.414375,0.419375,0.365,0.47875,0.718333,0.871667,0.778333,0.78,Balloon
a6b02a8c506af646,xclick,/m/01j51,1,0.47,0.62625,0.505833,0.7075,1,0,0,0,0,0.530625,0.5625,0.47,0.62625,0.505833,0.7075,0.626667,0.5525,Balloon
a6b02a8c506af646,xclick,/m/01j51,1,0.485,0.55875,0.623333,0.72,1,0,0,0,0,0.51125,0.52125,0.485,0.55875,0.623333,0.72,0.694167,0.67,Balloon
a6b32e9c84b9b1c8,xclick,/m/01j51,1,0.6125,0.706875,0.006567,0.130394,0,1,0,0,0,0.6625,0.650625,0.6125,0.706875,0.006567,0.130394,0.066604,0.064728,Balloon
a6b32e9c84b9b1c8,xclick,/m/01j51,1,0.63,0.725,0.0,0.0394,1,1,0,0,0,0.68125,0.708125,0.63,0.725,0.0,0.0394,0.0,0.0,Balloon
a6b32e9c84b9b1c8,xclick,/m/01j51,1,0.650625,0.761875,0.043152,0.19137,1,0,0,0,0,0.71375,0.701875,0.650625,0.761875,0.043152,0.19137,0.136023,0.121951,Balloon
a6b406168fa48338,activemil,/m/09b5t,1,0.023669,0.852071,0.168831,0.941558,1,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a6bd0c51c49515b5,xclick,/m/01j51,1,0.0975,0.999375,0.0,0.5425,1,1,1,0,0,0.50875,0.0975,0.999375,0.684375,0.0,0.0,0.41,0.5425,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.185547,0.261719,0.234375,0.283854,1,0,0,0,0,0.229492,0.225586,0.185547,0.261719,0.234375,0.283854,0.278646,0.28125,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.380859,0.475586,0.253906,0.365885,0,0,0,0,0,0.426758,0.428711,0.380859,0.475586,0.253906,0.365885,0.290365,0.31901,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.504883,0.578125,0.179688,0.273438,1,0,0,0,0,0.558594,0.538086,0.504883,0.578125,0.179688,0.273438,0.22526,0.203125,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.538086,0.616211,0.208333,0.303385,0,0,0,0,0,0.589844,0.56543,0.538086,0.616211,0.208333,0.303385,0.27474,0.260417,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.591797,0.664062,0.015625,0.108073,1,0,0,0,0,0.637695,0.626953,0.591797,0.664062,0.015625,0.108073,0.03776,0.053385,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.649414,0.744141,0.270833,0.35026,0,0,0,0,0,0.712891,0.713867,0.649414,0.744141,0.270833,0.35026,0.303385,0.309896,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.754883,0.838867,0.179688,0.309896,0,0,0,0,0,0.796875,0.805664,0.754883,0.838867,0.179688,0.309896,0.233073,0.269531,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.917969,0.975586,0.227865,0.320312,0,0,0,0,0,0.953125,0.93457,0.917969,0.975586,0.227865,0.320312,0.260417,0.27474,Balloon
a6e02e99702801fd,xclick,/m/01j51,1,0.988281,0.999023,0.177083,0.227865,0,1,0,0,0,0.995117,0.999023,0.988281,0.999023,0.177083,0.227865,0.204427,0.207031,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.064062,0.278125,0.076563,0.371875,1,0,0,0,0,0.164062,0.184375,0.064062,0.278125,0.076563,0.371875,0.170313,0.195312,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.065625,0.128125,0.342187,0.428125,1,0,0,0,0,0.085938,0.095312,0.065625,0.128125,0.342187,0.428125,0.382812,0.3875,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.096875,0.160938,0.426562,0.510938,1,0,0,0,0,0.125,0.132812,0.096875,0.160938,0.426562,0.510938,0.460938,0.476562,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.115625,0.160938,0.335938,0.421875,1,0,0,0,0,0.128125,0.128125,0.115625,0.160938,0.335938,0.421875,0.421875,0.375,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.175,0.390625,0.51875,0.809375,1,0,0,0,0,0.279687,0.270313,0.175,0.390625,0.51875,0.809375,0.64375,0.635938,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.215625,0.382812,0.265625,0.528125,1,0,0,0,0,0.307812,0.314063,0.215625,0.382812,0.265625,0.528125,0.38125,0.292187,Balloon
a6f3fd347be61dfc,xclick,/m/01j51,1,0.553125,0.998438,0.003125,0.998438,0,1,0,0,0,0.795312,0.998438,0.807813,0.553125,0.003125,0.417187,0.998438,0.553125,Balloon
a704808f017cca40,activemil,/m/09b5t,1,0.003333,0.145833,0.648125,0.83375,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.36,0.453333,0.30375,0.366875,1,0,1,0,0,0.4125,0.36,0.453333,0.383333,0.30375,0.346875,0.314375,0.366875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.3875,0.44,0.426875,0.491875,1,0,0,0,0,0.41,0.3875,0.44,0.408333,0.426875,0.485,0.473125,0.491875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.444167,0.4875,0.404375,0.469375,1,0,0,0,0,0.4625,0.444167,0.4875,0.451667,0.404375,0.44375,0.440625,0.469375,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.474167,0.501667,0.3075,0.338125,1,0,0,0,0,0.4875,0.474167,0.501667,0.4925,0.3075,0.3225,0.3275,0.338125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.474167,0.510833,0.278125,0.29875,1,0,0,0,0,0.474167,0.476667,0.510833,0.483333,0.278125,0.29375,0.28875,0.29875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.496667,0.551667,0.281875,0.30875,1,0,0,0,0,0.551667,0.496667,0.545,0.521667,0.281875,0.29375,0.305625,0.30875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.505833,0.555833,0.3125,0.334375,1,0,0,0,0,0.5425,0.505833,0.555833,0.533333,0.3125,0.3275,0.32625,0.334375,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.515,0.645,0.67,0.81,1,0,0,0,0,0.535833,0.515,0.645,0.57,0.67,0.743125,0.695625,0.81,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.549167,0.5925,0.296875,0.32125,1,0,0,0,0,0.565,0.549167,0.5925,0.588333,0.296875,0.310625,0.29875,0.32125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.555833,0.59,0.35875,0.39625,1,0,0,0,0,0.574167,0.555833,0.59,0.5625,0.35875,0.375625,0.375625,0.39625,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.574167,0.633333,0.29375,0.3225,1,0,0,0,0,0.585833,0.574167,0.604167,0.633333,0.29375,0.300625,0.3225,0.305625,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.580833,0.630833,0.40625,0.46125,1,0,0,0,0,0.604167,0.580833,0.630833,0.604167,0.40625,0.43875,0.435625,0.46125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.585833,0.7425,0.55375,0.663125,1,0,0,0,0,0.5925,0.585833,0.7425,0.656667,0.55375,0.62375,0.5725,0.663125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.601667,0.626667,0.26625,0.286875,1,0,0,0,0,0.605833,0.601667,0.626667,0.6225,0.26625,0.286875,0.27625,0.286875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.626667,0.651667,0.250625,0.283125,1,0,0,0,0,0.635833,0.626667,0.651667,0.6425,0.250625,0.27,0.268125,0.283125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.633333,0.695,0.48125,0.556875,1,0,0,0,0,0.6475,0.633333,0.695,0.660833,0.48125,0.534375,0.529375,0.556875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.638333,0.679167,0.28875,0.315625,1,0,0,0,0,0.6425,0.638333,0.679167,0.6475,0.28875,0.3075,0.29875,0.315625,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.651667,0.6975,0.300625,0.333125,1,0,0,0,0,0.685833,0.651667,0.6975,0.674167,0.300625,0.32125,0.32125,0.333125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.654167,0.7225,0.29,0.3125,1,0,0,0,0,0.67,0.654167,0.7225,0.72,0.29,0.29375,0.3075,0.3125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.656667,0.704167,0.426875,0.500625,1,0,0,0,0,0.683333,0.656667,0.704167,0.676667,0.426875,0.46125,0.468125,0.500625,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.665,0.706667,0.36,0.41125,1,0,0,0,0,0.6975,0.665,0.706667,0.685833,0.36,0.385625,0.39125,0.41125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.6975,0.726667,0.26625,0.286875,1,0,0,0,0,0.6975,0.706667,0.726667,0.715833,0.27125,0.283125,0.26625,0.286875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.706667,0.7475,0.245625,0.273125,1,0,0,0,0,0.715833,0.706667,0.7475,0.7425,0.245625,0.259375,0.264375,0.273125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.706667,0.756667,0.545,0.616875,1,0,0,0,0,0.710833,0.706667,0.756667,0.733333,0.545,0.561875,0.55875,0.616875,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.715833,0.738333,0.259375,0.278125,1,0,0,0,0,0.72,0.715833,0.738333,0.731667,0.259375,0.264375,0.27,0.278125,Chicken
a704808f017cca40,xclick,/m/09b5t,1,0.775,0.795,0.2375,0.263125,1,0,0,0,0,0.775,0.775,0.790833,0.795,0.2375,0.259375,0.2375,0.263125,Chicken
a709d223873e541c,xclick,/m/01j51,1,0.245,0.410625,0.1325,0.366667,1,0,1,0,0,0.339375,0.245,0.3675,0.410625,0.1325,0.235833,0.366667,0.2425,Balloon
a709d223873e541c,xclick,/m/01j51,1,0.365,0.388125,0.433333,0.473333,1,0,0,0,0,0.375625,0.365,0.374375,0.388125,0.433333,0.455833,0.473333,0.449167,Balloon
a709d223873e541c,xclick,/m/01j51,1,0.486875,0.515,0.136667,0.18,1,0,0,0,0,0.499375,0.486875,0.51,0.515,0.136667,0.155833,0.18,0.164167,Balloon
a70b3c13d09032da,xclick,/m/033cnk,1,0.0,0.998333,0.28875,0.95125,1,1,1,0,0,0.0,0.998333,0.853333,0.316667,0.555,0.52375,0.95125,0.28875,Egg
a70eba071f0a2c1c,activemil,/m/09b5t,1,0.085625,0.801875,0.060833,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a70eba071f0a2c1c,xclick,/m/09b5t,1,0.3625,0.580625,0.11,0.330833,1,0,0,0,0,0.3625,0.493125,0.504375,0.580625,0.25,0.11,0.330833,0.155,Chicken
a70eba071f0a2c1c,xclick,/m/09b5t,1,0.540625,0.648125,0.0,0.190833,1,0,0,0,0,0.646875,0.540625,0.648125,0.578125,0.0,0.1325,0.106667,0.190833,Chicken
a73ca11fedb9437f,activemil,/m/09b5t,1,0.733125,0.82375,0.615833,0.819167,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.01875,0.08625,0.685833,0.795833,1,0,0,0,0,0.0625,0.01875,0.08625,0.038125,0.685833,0.753333,0.734167,0.795833,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.17,0.230625,0.525833,0.640833,1,0,0,0,0,0.2125,0.17,0.230625,0.199375,0.525833,0.596667,0.606667,0.640833,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.17,0.239375,0.634167,0.823333,1,0,0,0,0,0.223125,0.239375,0.224375,0.17,0.634167,0.665,0.823333,0.82,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.235625,0.28625,0.6875,0.856667,1,0,0,0,0,0.266875,0.235625,0.28625,0.25875,0.6875,0.761667,0.780833,0.856667,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.43875,0.5125,0.6875,0.845833,1,0,0,0,0,0.466875,0.43875,0.5125,0.485,0.6875,0.779167,0.808333,0.845833,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.60375,0.701875,0.613333,0.780833,1,0,0,0,0,0.624375,0.60375,0.68375,0.701875,0.613333,0.703333,0.640833,0.780833,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.63,0.70875,0.634167,0.795833,1,0,0,0,0,0.63,0.6325,0.70875,0.6825,0.634167,0.7425,0.663333,0.795833,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.67,0.71125,0.5175,0.620833,1,0,0,0,0,0.685,0.67,0.71125,0.699375,0.5175,0.5775,0.569167,0.620833,Chicken
a73ca11fedb9437f,xclick,/m/09b5t,1,0.886875,0.9525,0.77,0.906667,1,0,0,0,0,0.931875,0.886875,0.9525,0.931875,0.77,0.821667,0.815,0.906667,Chicken
a73f8d1832f48a98,xclick,/m/09b5t,1,0.386935,0.994975,0.013825,0.97235,0,0,0,1,0,0.452261,0.386935,0.994975,0.512563,0.013825,0.198157,0.414747,0.97235,Chicken
a73ff94adc482dca,xclick,/m/01j51,1,0.0,0.124375,0.220833,0.735833,1,1,1,0,0,0.003125,0.124375,0.03,0.0,0.220833,0.3825,0.735833,0.461667,Balloon
a755b0d0de640079,xclick,/m/01j51,1,0.086875,0.639375,0.0,0.761278,1,1,1,1,0,0.2125,0.086875,0.639375,0.448125,0.0,0.293233,0.660714,0.761278,Balloon
a76912131cb896a8,xclick,/m/01j51,1,0.165,0.325,0.46096,0.729069,1,0,0,0,0,0.25375,0.249375,0.165,0.325,0.46096,0.729069,0.582314,0.663217,Balloon
a76912131cb896a8,xclick,/m/01j51,1,0.504375,0.643125,0.518344,0.720602,1,0,0,0,0,0.58,0.593125,0.504375,0.643125,0.518344,0.720602,0.609595,0.587959,Balloon
a773562542fb70b4,xclick,/m/01j51,1,0.183125,0.9875,0.081614,0.997186,1,1,1,0,0,0.501875,0.183125,0.9875,0.37125,0.081614,0.616323,0.929644,0.997186,Balloon
a77f776c8c4be868,xclick,/m/01j51,1,0.43125,0.550625,0.929167,0.999167,1,1,0,0,0,0.489375,0.476875,0.43125,0.550625,0.929167,0.999167,0.999167,0.999167,Balloon
a77f776c8c4be868,xclick,/m/01j51,1,0.54125,0.631875,0.109167,0.260833,0,0,0,0,0,0.58625,0.58125,0.54125,0.631875,0.109167,0.260833,0.170833,0.183333,Balloon
a781532a7f9ad807,xclick,/m/01j51,1,0.232898,0.364335,0.20959,0.372776,0,0,0,1,0,0.292083,0.326672,0.232898,0.364335,0.20959,0.372776,0.295437,0.278422,Balloon
a789cf192a92ed2f,xclick,/m/01j51,1,0.686523,0.77832,0.434896,0.566406,1,0,0,0,0,0.733398,0.686523,0.726562,0.77832,0.434896,0.502604,0.566406,0.510417,Balloon
a79b12d794ec496b,activemil,/m/09b5t,1,0.38125,0.55,0.391667,0.653333,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
a79b12d794ec496b,xclick,/m/09b5t,1,0.304375,0.350625,0.555,0.684167,1,0,0,0,0,0.311875,0.315625,0.350625,0.304375,0.555,0.6275,0.605,0.684167,Chicken
a79b12d794ec496b,xclick,/m/09b5t,1,0.345625,0.456875,0.434167,0.684167,1,0,0,0,0,0.3725,0.345625,0.456875,0.37125,0.434167,0.55,0.524167,0.684167,Chicken
a79dbfe0d9c0cf55,xclick,/m/033cnk,1,0.0,0.471111,0.106667,0.573333,0,1,1,0,0,0.0,0.471111,0.233333,0.397778,0.265,0.343333,0.573333,0.106667,Egg
a79dbfe0d9c0cf55,xclick,/m/033cnk,1,0.468889,0.917778,0.188333,0.57,0,0,1,0,0,0.468889,0.917778,0.804444,0.575556,0.51,0.285,0.188333,0.57,Egg
a79dbfe0d9c0cf55,xclick,/m/033cnk,1,0.651111,0.733333,0.106667,0.165,0,0,0,0,0,0.651111,0.733333,0.7,0.697778,0.143333,0.133333,0.106667,0.165,Egg
a7afdcc0686cbb9c,xclick,/m/033cnk,1,0.45375,0.60375,0.641322,0.890909,1,0,0,0,0,0.45375,0.60375,0.52125,0.53125,0.719008,0.763636,0.641322,0.890909,Egg
a7afdcc0686cbb9c,xclick,/m/033cnk,1,0.51125,0.74625,0.839669,0.998347,0,1,0,0,0,0.51125,0.74625,0.6175,0.61625,0.966942,0.981818,0.839669,0.998347,Egg
a7c533b58c4b0e73,xclick,/m/01j51,1,0.275,0.451875,0.24696,0.492049,1,0,1,0,0,0.285625,0.42375,0.451875,0.275,0.492049,0.24696,0.311506,0.47521,Balloon
a7c533b58c4b0e73,xclick,/m/01j51,1,0.563125,0.610625,0.141254,0.227315,1,0,0,0,0,0.58125,0.58875,0.563125,0.610625,0.141254,0.227315,0.192703,0.177736,Balloon
a7c533b58c4b0e73,xclick,/m/01j51,1,0.5825,0.63625,0.053321,0.144995,1,0,0,0,0,0.611875,0.610625,0.5825,0.63625,0.053321,0.144995,0.099158,0.087933,Balloon
a7c533b58c4b0e73,xclick,/m/01j51,1,0.593125,0.648125,0.188962,0.283442,1,0,0,0,0,0.615625,0.613125,0.593125,0.648125,0.188962,0.283442,0.239476,0.223573,Balloon
a7c533b58c4b0e73,xclick,/m/01j51,1,0.613125,0.666875,0.124415,0.210477,1,0,0,0,0,0.64125,0.6425,0.613125,0.666875,0.124415,0.210477,0.179607,0.162769,Balloon
a7c87b6aa2a910d2,xclick,/m/033cnk,1,0.214052,0.593137,0.627451,0.823529,1,0,0,0,0,0.214052,0.593137,0.30719,0.423203,0.756536,0.73366,0.823529,0.627451,Egg
a7e2d56c167c6b24,xclick,/m/01j51,1,0.343109,0.923754,0.209961,0.592773,0,0,0,0,0,0.620235,0.923754,0.627566,0.343109,0.209961,0.37207,0.592773,0.368164,Balloon
